movie_genres,movie_id,movie_title,poster_url,movie_url
[ 4 13 14],394,Radioland Murders (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMWRkYzc3YjYtNWY3Yy00Y2FmLTgyOTYtM2U2ZDg0MDA0MTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0110939/?ref_=fn_al_tt_1
[5],1081,Curdled (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNmMwZWFmZmQtOGY2ZC00M2RjLTgzYzAtNTBmZTJkNWUxNGRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0115994/?ref_=fn_al_tt_1
[ 4  7 18],944,Renaissance Man (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDI4MzM4M15BMl5BanBnXkFtZTcwMTE2MTIyMQ@@..jpg,http://www.imdb.com/title/tt0110971/?ref_=fn_al_tt_1
[2 4],240,Beavis and Butt-head Do America (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNWY3NmNlYzYtNzY5Yy00Y2Q1LWE1NWEtYzQ2NDM4YTMyYjVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0115641/?ref_=fn_al_tt_1
[0],1414,Coldblooded (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5..jpg,http://www.imdb.com/title/tt0112702/?ref_=fn_al_tt_1
[10 16],565,Village of the Damned (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNTY5MzEwMjctMmQ1MS00YThmLWJhMjQtYzMxOWZlNTEyNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0114852/?ref_=fn_al_tt_1
[4],1029,Jury Duty (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0113500/?ref_=fn_al_tt_1
[4 7],964,"Month by the Lake, A (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwMDgzNTI2N15BMl5BanBnXkFtZTcwMTQ3NjEyMQ@@..jpg,http://www.imdb.com/title/tt0113849/?ref_=fn_al_tt_1
[ 9 14 16],489,Notorious (1946),https://images-na.ssl-images-amazon.com/images/M/MV5BYTc1NGViOTMtNjZhNS00OGY2LWI4MmItOWQwNTY4MDMzNWI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0038787/?ref_=fn_al_tt_1
[7],303,Ulee's Gold (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NjY3NzA0OF5BMl5BanBnXkFtZTcwMDQ3Mjg3NA@@..jpg,http://www.imdb.com/title/tt0120402/?ref_=fn_al_tt_1
[ 0  4 12 15],1110,Tank Girl (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3ODMxNzU3NV5BMl5BanBnXkFtZTcwOTQzMTM3NA@@..jpg,http://www.imdb.com/title/tt0114614/?ref_=fn_al_tt_1
[ 7 18],1176,Welcome To Sarajevo (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNzE5NDgzMF5BMl5BanBnXkFtZTcwNTc4MTUyMQ@@..jpg,http://www.imdb.com/title/tt0120490/?ref_=fn_al_tt_1
[ 4 15],728,Junior (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMDUwN2E1ODMtMjRiMS00Yzk0LTk1MWYtZjE4M2I5NzcyMmI4XkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,http://www.imdb.com/title/tt0110216/?ref_=fn_al_tt_1
[5 7],1156,Cyclo (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2ODY3OTA2OF5BMl5BanBnXkFtZTcwNjgxMjAwMQ@@..jpg,http://www.imdb.com/title/tt0112767/?ref_=fn_al_tt_1
[ 0  2  3 15 16 18],426,"Transformers: The Movie, The (1986)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MzQ1NDA3OV5BMl5BanBnXkFtZTcwNjM2OTczMQ@@..jpg,http://www.imdb.com/title/tt0092106/?ref_=fn_al_tt_1
[ 4 14],255,My Best Friend's Wedding (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYjY4ZTNlMmUtNTQwZS00Mzc0LTgyOTAtODQ0MjIyOTJlNjdkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,http://www.imdb.com/title/tt0119738/?ref_=fn_al_tt_1
[7],59,Three Colors: Red (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BYTg1MmNiMjItMmY4Yy00ZDQ3LThjMzYtZGQ0ZTQzNTdkMGQ1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0111495/?ref_=fn_al_tt_1
[6],766,Man of the Year (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjY3MjczMjQwMV5BMl5BanBnXkFtZTcwNDM3OTEzMQ@@..jpg,http://www.imdb.com/title/tt0113756/?ref_=fn_al_tt_1
[6],850,"Perfect Candidate, A (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMjgyMjI2N15BMl5BanBnXkFtZTcwMzg1NTUyMQ@@..jpg,http://www.imdb.com/title/tt0117320/?ref_=fn_al_tt_1
[7],1256,"Designated Mourner, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NDE5NjY4MV5BMl5BanBnXkFtZTcwNzkzNDIyMQ@@..jpg,http://www.imdb.com/title/tt0118964/?ref_=fn_al_tt_1
[ 4 14],1377,Hotel de Love (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2OTA0MzE0NF5BMl5BanBnXkFtZTcwMjA2NjEyMQ@@..jpg,http://www.imdb.com/title/tt0116565/?ref_=fn_al_tt_1
[7],37,Nadja (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTE5MDI4MV5BMl5BanBnXkFtZTcwODM4MDMzMQ@@..jpg,http://www.imdb.com/title/tt0110620/?ref_=fn_al_tt_1
[5 7],1519,New Jersey Drive (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NzA1MTA3Ml5BMl5BanBnXkFtZTcwMTc3NTcyMQ@@..jpg,http://www.imdb.com/title/tt0113967/?ref_=fn_al_tt_1
[4],819,Eddie (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MDE4NzIyMl5BMl5BanBnXkFtZTYwMTgxNTg5..jpg,http://www.imdb.com/title/tt0116168/?ref_=fn_al_tt_1
[ 7 10],569,Wolf (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMjY3NTgxZGItMWU2Mi00OTQ0LTg2OGQtYWI3NzU4MTYxMTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0111742/?ref_=fn_al_tt_1
[ 0 16],684,In the Line of Fire (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMjdhYjRlMTgtNTMzOS00OTZlLWIxMjAtNjM4NGY0NGQxODM3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0107206/?ref_=fn_al_tt_1
[ 0  1 15],228,Star Trek: The Wrath of Khan (1982),https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyYWE5YmQtNDE1Yi00ZjlmLWFlZTAtMzRjODBiYjM3OTA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0084726/?ref_=fn_al_tt_1
[ 7 16],619,Extreme Measures (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZWVlMmJhYWUtMzc1ZC00OGY2LTk2YmItMTM4NmMyYzA3YjAyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,http://www.imdb.com/title/tt0116259/?ref_=fn_al_tt_1
[4],1654,Chairman of the Board (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BNjUxMDAyMzUyNV5BMl5BanBnXkFtZTcwNDE4MTMyMQ@@..jpg,http://www.imdb.com/title/tt0118836/?ref_=fn_al_tt_1
[ 1 14],1515,Wings of Courage (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BZWRjOGEyMWEtYmZjMi00MmVmLWE3ZjQtYmJiZTA0MmExYTU5L2ltYWdlXkEyXkFqcGdeQXVyMjI3ODYyNDU@..jpg,http://www.imdb.com/title/tt0114952/?ref_=fn_al_tt_1
[ 0 10 15 16],665,Alien 3 (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BNThhODA5Y2ItMzEzYy00MjE3LTgxYTUtNDIzYjc2ZTllODE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0103644/?ref_=fn_al_tt_1
[10],442,"Amityville Curse, The (1990)",https://images-na.ssl-images-amazon.com/images/M/MV5BZDFkNGVjMGEtMGVlOS00ZTdjLWJiNGYtOWZkNTllNDA5ZmExXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0099030/?ref_=fn_al_tt_1
[5],1606,Deceiver (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMDk1NjQyM15BMl5BanBnXkFtZTgwODYzMzgwMzE@..jpg,http://www.imdb.com/title/tt0119527/?ref_=fn_al_tt_1
[16],943,Killing Zoe (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,http://www.imdb.com/title/tt6140916/?ref_=fn_al_tt_1
[4],425,Bob Roberts (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BZGY2MWQwZTMtNGY2MS00ZGE2LTk3MjQtNWQwNWY5OGI2NWJlXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,http://www.imdb.com/title/tt0103850/?ref_=fn_al_tt_1
[ 4 14],66,While You Were Sleeping (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NjU4NDUzMl5BMl5BanBnXkFtZTgwMjc4NDgzMTE@..jpg,http://www.imdb.com/title/tt0114924/?ref_=fn_al_tt_1
[3 7],1200,Kim (1950),https://images-na.ssl-images-amazon.com/images/M/MV5BZWZhYTViYzQtNDM5ZS00MDI1LWE5YmEtMjA0MWM5MmUwOGEzXkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg,http://www.imdb.com/title/tt0042644/?ref_=fn_al_tt_1
[ 0 14],849,Days of Thunder (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BNjc5NjQ1ODIzN15BMl5BanBnXkFtZTgwMjkwNTg4NjE@..jpg,http://www.imdb.com/title/tt0099371/?ref_=fn_al_tt_1
[1 3],1469,Tom and Huck (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDYzMDY1OV5BMl5BanBnXkFtZTcwNDA2MzYxMQ@@..jpg,http://www.imdb.com/title/tt0112302/?ref_=fn_al_tt_1
[12 14],155,Dirty Dancing (1987),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDY3ODQ2OV5BMl5BanBnXkFtZTgwOTQ2NTYxMTE@..jpg,http://www.imdb.com/title/tt0092890/?ref_=fn_al_tt_1
[4 7],904,Ma vie en rose (My Life in Pink) (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3ODY1MTkxN15BMl5BanBnXkFtZTYwNjQwMjI5..jpg,http://www.imdb.com/title/tt0119590/?ref_=fn_al_tt_1
[5 7],1191,"Letter From Death Row, A (1998)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwNjk2MTUzNTReQTJeQWpwZ15BbWU3MDAwNzMxNDE@..jpg,http://www.imdb.com/title/tt0119521/?ref_=fn_al_tt_1
[6],1585,American Dream (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MzM4MjUwMF5BMl5BanBnXkFtZTcwMjM5MTUyMQ@@..jpg,http://www.imdb.com/title/tt0099028/?ref_=fn_al_tt_1
[10],440,Amityville II: The Possession (1982),https://images-na.ssl-images-amazon.com/images/M/MV5BZWUzMDczZjItYjkyYS00OTgwLTg0MTktNDk0YzRmYmRlNTAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0083550/?ref_=fn_al_tt_1
[ 7 14],14,"Postino, Il (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BYWZmNjkzOGItNmI4ZS00MDQ1LThhMzQtOTI3MThjOTI4Njg2XkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg,http://www.imdb.com/title/tt0110877/?ref_=fn_al_tt_1
[4 7],1475,Bhaji on the Beach (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNTM0Mzk3MF5BMl5BanBnXkFtZTcwNDAzMTgxMQ@@..jpg,http://www.imdb.com/title/tt0106408/?ref_=fn_al_tt_1
[7],509,My Left Foot (1989),https://images-na.ssl-images-amazon.com/images/M/MV5BYjdkNzA4MzYtZThhOS00ZDgzLTlmMDItNmY1ZjI5YjkzZTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0097937/?ref_=fn_al_tt_1
[4 7],523,Cool Hand Luke (1967),https://images-na.ssl-images-amazon.com/images/M/MV5BOWFlNzZhYmYtYTI5YS00MDQyLWIyNTUtNTRjMWUwNTEzNjA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,http://www.imdb.com/title/tt0061512/?ref_=fn_al_tt_1
[3 4],261,Air Bud (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMzQxODE4MzEyNF5BMl5BanBnXkFtZTgwNjk2OTY4ODE@..jpg,http://www.imdb.com/title/tt0118570/?ref_=fn_al_tt_1
[7],1650,"Butcher Boy, The (1998)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,http://www.imdb.com/title/tt6173702/?ref_=fn_al_tt_1
[14],1434,Shooting Fish (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZDY0Yzk0YTItMDNkNC00MjM2LTk0NTAtZWMwNGZkMDA4Y2Q0XkEyXkFqcGdeQXVyODY0NzcxNw@@..jpg,http://www.imdb.com/title/tt0120122/?ref_=fn_al_tt_1
[0],1088,Double Team (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTEzZTczYjctOGY4Zi00MjFhLWJlMDctZjBiMWU2MDYwZTQ5XkEyXkFqcGdeQXVyNDc2NjEyMw@@..jpg,http://www.imdb.com/title/tt0119013/?ref_=fn_al_tt_1
[7],707,Enchanted April (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3Nzc4Mjc3MV5BMl5BanBnXkFtZTcwNjMzMzU1MQ@@..jpg,http://www.imdb.com/title/tt0101811/?ref_=fn_al_tt_1
[5 9],1064,Crossfire (1947),https://images-na.ssl-images-amazon.com/images/M/MV5BODI3NzI5ODMwM15BMl5BanBnXkFtZTgwMzg1MDkxMTE@..jpg,http://www.imdb.com/title/tt0039286/?ref_=fn_al_tt_1
[3 4],138,D3: The Mighty Ducks (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNWMyZmNkNTMtYTZlMi00MmQ5LWE4NWQtMzVjZWZhNmU1Yjc1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0116000/?ref_=fn_al_tt_1
[ 4 12 14],1037,Grease 2 (1982),https://images-na.ssl-images-amazon.com/images/M/MV5BMjViYmViYzAtNzAxOC00YWM2LTg4M2YtZmQzYWJhZTQzMzkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0084021/?ref_=fn_al_tt_1
[6],1141,"War Room, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BNzU4NThlNmUtMDdiMi00NzgyLTk4MTQtZTI0NjQ2OTg0ZDFjXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,http://www.imdb.com/title/tt0108515/?ref_=fn_al_tt_1
[7],492,East of Eden (1955),https://images-na.ssl-images-amazon.com/images/M/MV5BNTYzNjI3MWUtZjg3Yi00ZDBkLWIwM2YtYmUyZGZjN2RiZjI5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg,http://www.imdb.com/title/tt0048028/?ref_=fn_al_tt_1
[5 7],1439,Jason's Lyric (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMjQ1MjIwM15BMl5BanBnXkFtZTcwODIzOTkyMQ@@..jpg,http://www.imdb.com/title/tt0110186/?ref_=fn_al_tt_1
[ 7 14],36,Mad Love (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNDE0NTQ1NjQzM15BMl5BanBnXkFtZTYwNDI4MDU5..jpg,http://www.imdb.com/title/tt0113729/?ref_=fn_al_tt_1
[ 0  1 14],1239,Cutthroat Island (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMDg2YTI0YmQtYzgwMi00Zjk4LWJkZjgtYjg0ZDE2ODUzY2RlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@..jpg,http://www.imdb.com/title/tt0112760/?ref_=fn_al_tt_1
[7],193,"Right Stuff, The (1983)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMDc3NzM4Nl5BMl5BanBnXkFtZTgwOTQ1MDkxNzE@..jpg,http://www.imdb.com/title/tt1453707/?ref_=fn_al_tt_1
[ 4 14],16,French Twist (Gazon maudit) (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNzIyMjI1MV5BMl5BanBnXkFtZTgwMjkyMzUzMzE@..jpg,http://www.imdb.com/title/tt0113149/?ref_=fn_al_tt_1
[7],640,"Cook the Thief His Wife & Her Lover, The (1989)",https://images-na.ssl-images-amazon.com/images/M/MV5BZTlmM2U5YmQtMTcxYy00MzgyLTkyMDItZjY5Yjc3OTJkMTAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0097108/?ref_=fn_al_tt_1
[7],1672,Kika (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMzMyZGVmYjYtZjU0Yy00NzllLThiMmItNGRhYzk0ODdlYzRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,http://www.imdb.com/title/tt0107315/?ref_=fn_al_tt_1
[ 1  3  8 15],1293,Star Kid (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzODI4ODQ2OF5BMl5BanBnXkFtZTcwMzAzNDUxMQ@@..jpg,http://www.imdb.com/title/tt0120478/?ref_=fn_al_tt_1
[10],379,Tales From the Crypt Presents: Demon Knight (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNGM3N2VmNDQtNWMwNC00MDI5LThhNzYtNTlkZjkwZTJlNTRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0114608/?ref_=fn_al_tt_1
[10],413,Tales from the Crypt Presents: Bordello of Blood (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMWZmMDIwMjAtMDc3MC00YTAxLWIyNWQtYzljNTQzYTIyYWZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0117826/?ref_=fn_al_tt_1
[10],351,"Prophecy II, The (1998)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTJlYjQyM2UtMjZhYy00ZDBkLTk5ZGItN2E3MjI2NjJhODM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0118643/?ref_=fn_al_tt_1
[ 7 14],462,Like Water For Chocolate (Como agua para chocolate) (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDI3MTIyMF5BMl5BanBnXkFtZTcwMzg5NDEzMQ@@..jpg,http://www.imdb.com/title/tt0103994/?ref_=fn_al_tt_1
[7],874,Career Girls (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNzY0NDUwNV5BMl5BanBnXkFtZTcwMTMyMzAzMQ@@..jpg,http://www.imdb.com/title/tt0118818/?ref_=fn_al_tt_1
[2 4],169,"Wrong Trousers, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BNDBmNGU4MTEtMmI2Mi00NjU1LTgxNTktMDQ1MDE0Y2MwMjYwXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0108598/?ref_=fn_al_tt_1
[0 1],679,Conan the Barbarian (1981),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NDUyODk5NF5BMl5BanBnXkFtZTcwODk0MjIwNg@@..jpg,http://www.imdb.com/title/tt0816462/?ref_=fn_al_tt_1
[0 1],491,"Adventures of Robin Hood, The (1938)",https://images-na.ssl-images-amazon.com/images/M/MV5BYjZjOTU3MTMtYTM5YS00YjZmLThmNmMtODcwOTM1NmRiMWM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0029843/?ref_=fn_al_tt_1
[7],469,Short Cuts (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BZWY0ODc2NDktYmYxNS00MGZiLTk5YjktZjgwZWFhNDQ0MzNhXkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg,http://www.imdb.com/title/tt0108122/?ref_=fn_al_tt_1
[5 7],1106,"Newton Boys, The (1998)",https://images-na.ssl-images-amazon.com/images/M/MV5BMWZmZDMwMjUtYjZiMC00ZWI4LWIwMjQtY2E3NzBlYzk1OWYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0120769/?ref_=fn_al_tt_1
[ 7 14],553,"Walk in the Clouds, A (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BNjg3OTQzOTM5MF5BMl5BanBnXkFtZTYwNTY5NzY5..jpg,http://www.imdb.com/title/tt0114887/?ref_=fn_al_tt_1
[3 4],63,"Santa Clause, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MzQ3ODE1OV5BMl5BanBnXkFtZTcwNDU4NjI5MQ@@..jpg,http://www.imdb.com/title/tt5267640/?ref_=fn_al_tt_1
[4],1550,Destiny Turns on the Radio (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BZWQ5YmQ5YWUtMDYyOS00Yzk1LTg2MTktOGVmMDMzODFiMWJlXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,http://www.imdb.com/title/tt0112854/?ref_=fn_al_tt_1
[2 3 4],422,Aladdin and the King of Thieves (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ1M2Y0NTUtNmQ0MC00MWFjLWIyYjUtZDQxYmJlYmZkNThiXkEyXkFqcGdeQXVyNjk1Njg5NTA@..jpg,http://www.imdb.com/title/tt0115491/?ref_=fn_al_tt_1
[ 0  4 12],362,Blues Brothers 2000 (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMGUyODE5ODAtZTIzNy00NDg4LTlhOTQtMTQ0MzU0MTdmZDFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0118747/?ref_=fn_al_tt_1
[0],397,Striking Distance (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDEwMTc5N15BMl5BanBnXkFtZTgwMzczNjQxMTE@..jpg,http://www.imdb.com/title/tt0108238/?ref_=fn_al_tt_1
[ 7 12 18],214,Pink Floyd - The Wall (1982),https://images-na.ssl-images-amazon.com/images/M/MV5BZDhlZTYxOTYtYTk3Ny00ZDljLTk3ZmItZTcxZWU5YTIyYmFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0084503/?ref_=fn_al_tt_1
[3],1164,Zeus and Roxanne (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMjU4MmNhNWMtOGZjZi00NDU1LTg5M2UtYWY5YmY3MjQwNzk5XkEyXkFqcGdeQXVyNjgzMjI4ODE@..jpg,http://www.imdb.com/title/tt0120550/?ref_=fn_al_tt_1
[5 7],182,GoodFellas (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BNThjMzczMjctZmIwOC00NTQ4LWJhZWItZDdhNTk5ZTdiMWFlXkEyXkFqcGdeQXVyNDYyMDk5MTU@..jpg,http://www.imdb.com/title/tt0099685/?ref_=fn_al_tt_1
[10],443,"Birds, The (1963)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxNDA1ODc5MDleQTJeQWpwZ15BbWU4MDg2MDA4OTEx..jpg,http://www.imdb.com/title/tt0056869/?ref_=fn_al_tt_1
[2 3],1078,Oliver & Company (1988),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NTE2OTQtN2YyZi00OTI5LTljMmEtMDZlMTk0MzNmZmY5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0095776/?ref_=fn_al_tt_1
[ 5  7 16],329,Desperate Measures (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMzk0MzBlODktMjJhMC00ZDMwLTk5MzktOTQwMTNiYWU2ZjA4XkEyXkFqcGdeQXVyNDkzNTM2ODg@..jpg,http://www.imdb.com/title/tt0118966/?ref_=fn_al_tt_1
[ 7 13 15 16],135,2001: A Space Odyssey (1968),https://images-na.ssl-images-amazon.com/images/M/MV5BMTZkZTBhYmUtMTIzNy00YTViLTg1OWItNGUwMmVlN2FjZTVkXkEyXkFqcGdeQXVyNDYyMDk5MTU@..jpg,http://www.imdb.com/title/tt0062622/?ref_=fn_al_tt_1
[13 16],159,Basic Instinct (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BZjk0YmJkNjItNDY3Mi00ZWFiLWEwY2EtMDJlZWJlOWZkNzJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0103772/?ref_=fn_al_tt_1
[7],1658,"Substance of Fire, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BNDcyNjkwMTY1OF5BMl5BanBnXkFtZTcwNDAzNTQyMQ@@..jpg,http://www.imdb.com/title/tt0117773/?ref_=fn_al_tt_1
[4],1035,Cool Runnings (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxMTQ3MzMwMV5BMl5BanBnXkFtZTgwNTYxNzYxMTE@..jpg,http://www.imdb.com/title/tt0106611/?ref_=fn_al_tt_1
[4],1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BY2NmM2M2MWItNjdlMC00ZWI3LTkwODUtZDNkYWZjYjgzZjY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0116126/?ref_=fn_al_tt_1
[ 7 14],278,Bed of Roses (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNTUwOWM4YmUtMzdkMi00YjEwLWE0MmEtZTBmMGNhYWU4OGI3XkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,http://www.imdb.com/title/tt0115644/?ref_=fn_al_tt_1
[ 4 15],171,Delicatessen (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BNjg5ZDM0MTEtYTZmNC00NDJiLWI5MTktYzk4N2QxY2IxZTc2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0101700/?ref_=fn_al_tt_1
